,Thermal Distress,Launch Temperature,Leak-Check Pressure(prediction)
15154,0.0,72.0,206.03237656599572
15155,0.0,72.0,206.03237656599572
15156,0.0,72.0,206.03237656599572
15157,0.0,72.0,206.03237656599572
15158,0.0,72.0,206.03237656599572
15159,0.0,72.0,206.03237656599572
15160,0.0,72.0,206.03237656599572
15161,0.0,72.0,206.03237656599572
15162,0.0,72.0,206.03237656599572
15163,0.0,72.0,206.03237656599572
15164,0.0,72.0,206.03237656599572
15165,0.0,72.0,206.03237656599572
15166,0.0,72.0,206.03237656599572
15167,0.0,72.0,206.03237656599572
15168,0.0,72.0,206.03237656599572
15169,0.0,72.0,206.03237656599572
15170,0.0,72.0,206.03237656599572
15171,0.0,72.0,206.03237656599572
15172,0.0,72.0,206.03237656599572
15173,0.0,72.0,206.03237656599572
15174,0.0,72.0,206.03237656599572
15175,0.0,72.0,206.03237656599572
15176,0.0,72.0,206.03237656599572
15177,0.0,72.0,206.03237656599572
15178,0.0,72.0,206.03237656599572
15179,0.0,72.0,206.03237656599572
15180,0.0,72.0,206.03237656599572
15181,0.0,72.0,206.03237656599572
15182,0.0,72.0,206.03237656599572
15183,0.0,72.0,206.03237656599572
15184,0.0,72.0,206.03237656599572
15185,0.0,72.0,206.03237656599572
15186,0.0,72.0,206.03237656599572
15187,0.0,72.0,206.03237656599572
15188,0.0,72.0,206.03237656599572
15189,0.0,72.0,206.03237656599572
15190,0.0,72.0,206.03237656599572
15191,0.0,72.0,206.03237656599572
15192,0.0,72.0,206.03237656599572
15193,0.0,72.0,206.03237656599572
15194,0.0,72.0,206.03237656599572
15195,0.0,72.0,206.03237656599572
15196,0.0,72.0,206.03237656599572
15197,0.0,72.0,206.03237656599572
15198,0.0,72.0,206.03237656599572
15199,0.0,72.0,206.03237656599572
15200,0.0,72.0,206.03237656599572
15201,0.0,72.0,206.03237656599572
15202,0.0,72.0,206.03237656599572
15203,0.0,72.0,206.03237656599572
15204,0.0,72.0,206.03237656599572
15205,0.0,72.0,206.03237656599572
15206,0.0,72.0,206.03237656599572
15207,0.0,72.0,206.03237656599572
15208,0.0,72.0,206.03237656599572
15209,0.0,72.0,206.03237656599572
15210,0.0,72.0,206.03237656599572
15211,0.0,72.0,206.03237656599572
15212,0.0,72.0,206.03237656599572
15213,0.0,72.0,206.03237656599572
15214,0.0,72.0,206.03237656599572
15215,0.0,72.0,206.03237656599572
15216,0.0,72.0,206.03237656599572
15217,0.0,72.0,206.03237656599572
15218,0.0,72.0,206.03237656599572
15219,0.0,72.0,206.03237656599572
15220,0.0,72.0,206.03237656599572
15221,0.0,72.0,206.03237656599572
15222,0.0,72.0,206.03237656599572
15223,0.0,72.0,206.03237656599572
15224,0.0,72.0,206.03237656599572
15225,0.0,72.0,206.03237656599572
15226,0.0,72.0,206.03237656599572
15227,0.0,72.0,206.03237656599572
15228,0.0,72.0,206.03237656599572
15229,0.0,72.0,206.03237656599572
15230,0.0,72.0,206.03237656599572
15231,0.0,72.0,206.03237656599572
15232,0.0,72.0,206.03237656599572
15233,0.0,72.0,206.03237656599572
15234,0.0,72.0,206.03237656599572
15235,0.0,72.0,206.03237656599572
15236,0.0,72.0,206.03237656599572
15237,0.0,72.0,206.03237656599572
15238,0.0,72.0,206.03237656599572
15239,0.0,72.0,206.03237656599572
15240,0.0,72.0,206.03237656599572
15241,0.0,72.0,206.03237656599572
15242,0.0,72.0,206.03237656599572
15243,0.0,72.0,206.03237656599572
15244,0.0,72.0,206.03237656599572
15245,0.0,72.0,206.03237656599572
15246,0.0,72.0,206.03237656599572
15247,0.0,72.0,206.03237656599572
15248,0.0,72.0,206.03237656599572
15249,0.0,72.0,206.03237656599572
15250,0.0,72.0,206.03237656599572
15251,0.0,72.0,206.03237656599572
15252,0.0,72.0,206.03237656599572
15253,0.0,72.0,206.03237656599572
15254,0.0,72.0,206.03237656599572
15255,0.0,72.0,206.03237656599572
15256,0.0,72.0,206.03237656599572
15257,0.0,72.0,206.03237656599572
15258,0.0,72.0,206.03237656599572
15259,0.0,72.0,206.03237656599572
15260,0.0,72.0,206.03237656599572
15261,0.0,72.0,206.03237656599572
15262,0.0,72.0,206.03237656599572
15263,0.0,72.0,206.03237656599572
15264,0.0,72.0,206.03237656599572
15265,0.0,72.0,206.03237656599572
15266,0.0,72.0,206.03237656599572
15267,0.0,72.0,206.03237656599572
15268,0.0,72.0,206.03237656599572
15269,0.0,72.0,206.03237656599572
15270,0.0,72.0,206.03237656599572
15271,0.0,72.0,206.03237656599572
15272,0.0,72.0,206.03237656599572
15273,0.0,72.0,206.03237656599572
15274,0.0,72.0,206.03237656599572
15275,0.0,72.0,206.03237656599572
15276,0.0,72.0,206.03237656599572
15277,0.0,72.0,206.03237656599572
15278,0.0,72.0,206.03237656599572
15279,0.0,72.0,206.03237656599572
15280,0.0,72.0,206.03237656599572
15281,0.0,72.0,206.03237656599572
15282,0.0,72.0,206.03237656599572
15283,0.0,72.0,206.03237656599572
15284,0.0,72.0,206.03237656599572
15285,0.0,72.0,206.03237656599572
15286,0.0,72.0,206.03237656599572
15287,0.0,72.0,206.03237656599572
15288,0.0,72.0,206.03237656599572
15289,0.0,72.0,206.03237656599572
15290,0.0,72.0,206.03237656599572
15291,0.0,72.0,206.03237656599572
15292,0.0,72.0,206.03237656599572
15293,0.0,72.0,206.03237656599572
15294,0.0,72.0,206.03237656599572
15295,0.0,72.0,206.03237656599572
15296,0.0,72.0,206.03237656599572
15297,0.0,72.0,206.03237656599572
15298,0.0,72.0,206.03237656599572
15299,0.0,72.0,206.03237656599572
15300,0.0,72.0,206.03237656599572
15301,0.0,72.0,206.03237656599572
15302,0.0,72.0,206.03237656599572
15303,0.0,72.0,206.03237656599572
15304,0.0,72.0,206.03237656599572
15305,0.0,72.0,206.03237656599572
15306,0.0,72.0,206.03237656599572
15307,0.0,72.0,206.03237656599572
15308,0.0,72.0,206.03237656599572
15309,0.0,72.0,206.03237656599572
15310,0.0,72.0,206.03237656599572
15311,0.0,72.0,206.03237656599572
15312,0.0,72.0,206.03237656599572
15313,0.0,72.0,206.03237656599572
15314,0.0,72.0,206.03237656599572
15315,0.0,72.0,206.03237656599572
15316,0.0,72.0,206.03237656599572
15317,0.0,72.0,206.03237656599572
15318,0.0,72.0,206.03237656599572
15319,0.0,72.0,206.03237656599572
15320,0.0,72.0,206.03237656599572
15321,0.0,72.0,206.03237656599572
15322,0.0,72.0,206.03237656599572
15323,0.0,72.0,206.03237656599572
15324,0.0,72.0,206.03237656599572
15325,0.0,72.0,206.03237656599572
15326,0.0,72.0,206.03237656599572
15327,0.0,72.0,206.03237656599572
15328,0.0,72.0,206.03237656599572
15329,0.0,72.0,206.03237656599572
15330,0.0,72.0,206.03237656599572
15331,0.0,72.0,206.03237656599572
15332,0.0,72.0,206.03237656599572
15333,0.0,72.0,206.03237656599572
15334,0.0,72.0,206.03237656599572
15335,0.0,72.0,206.03237656599572
15336,0.0,72.0,206.03237656599572
15337,0.0,72.0,206.03237656599572
15338,0.0,72.0,206.03237656599572
15339,0.0,72.0,206.03237656599572
15340,0.0,72.0,206.03237656599572
15341,0.0,72.0,206.03237656599572
15342,0.0,72.0,206.03237656599572
15343,0.0,72.0,206.03237656599572
15344,0.0,72.0,206.03237656599572
15345,0.0,72.0,206.03237656599572
15346,0.0,72.0,206.03237656599572
15347,0.0,72.0,206.03237656599572
15348,0.0,72.0,206.03237656599572
15349,0.0,72.0,206.03237656599572
15350,0.0,72.0,206.03237656599572
15351,0.0,72.0,206.03237656599572
15352,0.0,72.0,206.03237656599572
15353,0.0,72.0,206.03237656599572
15354,0.0,72.0,206.03237656599572
15355,0.0,72.0,206.03237656599572
15356,0.0,72.0,206.03237656599572
15357,0.0,72.0,206.03237656599572
15358,0.0,72.0,206.03237656599572
15359,0.0,72.0,206.03237656599572
15360,0.0,72.0,206.03237656599572
15361,0.0,72.0,206.03237656599572
15362,0.0,72.0,206.03237656599572
15363,0.0,72.0,206.03237656599572
15364,0.0,72.0,206.03237656599572
15365,0.0,72.0,206.03237656599572
15366,0.0,72.0,206.03237656599572
15367,0.0,72.0,206.03237656599572
15368,0.0,72.0,206.03237656599572
15369,0.0,72.0,206.03237656599572
15370,0.0,72.0,206.03237656599572
15371,0.0,72.0,206.03237656599572
15372,0.0,72.0,206.03237656599572
15373,0.0,72.0,206.03237656599572
15374,0.0,72.0,206.03237656599572
15375,0.0,72.0,206.03237656599572
15376,0.0,72.0,206.03237656599572
15377,0.0,72.0,206.03237656599572
15378,0.0,72.0,206.03237656599572
15379,0.0,72.0,206.03237656599572
15380,0.0,72.0,206.03237656599572
15381,0.0,72.0,206.03237656599572
15382,0.0,72.0,206.03237656599572
15383,0.0,72.0,206.03237656599572
15384,0.0,72.0,206.03237656599572
15385,0.0,72.0,206.03237656599572
15386,0.0,72.0,206.03237656599572
15387,0.0,72.0,206.03237656599572
15388,0.0,72.0,206.03237656599572
15389,0.0,72.0,206.03237656599572
15390,0.0,72.0,206.03237656599572
15391,0.0,72.0,206.03237656599572
15392,0.0,72.0,206.03237656599572
15393,0.0,72.0,206.03237656599572
15394,0.0,72.0,206.03237656599572
15395,0.0,72.0,206.03237656599572
15396,0.0,72.0,206.03237656599572
15397,0.0,72.0,206.03237656599572
15398,0.0,72.0,206.03237656599572
15399,0.0,72.0,206.03237656599572
15400,0.0,72.0,206.03237656599572
15401,0.0,72.0,206.03237656599572
15402,0.0,72.0,206.03237656599572
15403,0.0,72.0,206.03237656599572
15404,0.0,72.0,206.03237656599572
15405,0.0,72.0,206.03237656599572
15406,0.0,72.0,206.03237656599572
15407,0.0,72.0,206.03237656599572
15408,0.0,72.0,206.03237656599572
15409,0.0,72.0,206.03237656599572
15410,0.0,72.0,206.03237656599572
15411,0.0,72.0,206.03237656599572
15412,0.0,72.0,206.03237656599572
15413,0.0,72.0,206.03237656599572
15414,0.0,72.0,206.03237656599572
15415,0.0,72.0,206.03237656599572
15416,0.0,72.0,206.03237656599572
15417,0.0,72.0,206.03237656599572
15418,0.0,72.0,206.03237656599572
15419,0.0,72.0,206.03237656599572
15420,0.0,72.0,206.03237656599572
15421,0.0,72.0,206.03237656599572
15422,0.0,72.0,206.03237656599572
15423,0.0,72.0,206.03237656599572
15424,0.0,72.0,206.03237656599572
15425,0.0,72.0,206.03237656599572
15426,0.0,72.0,206.03237656599572
15427,0.0,72.0,206.03237656599572
15428,0.0,72.0,206.03237656599572
15429,0.0,72.0,206.03237656599572
15430,0.0,72.0,206.03237656599572
15431,0.0,72.0,206.03237656599572
15432,0.0,72.0,206.03237656599572
15433,0.0,72.0,206.03237656599572
15434,0.0,72.0,206.03237656599572
15435,0.0,72.0,206.03237656599572
15436,0.0,72.0,206.03237656599572
15437,0.0,72.0,206.03237656599572
15438,0.0,72.0,206.03237656599572
15439,0.0,72.0,206.03237656599572
15440,0.0,72.0,206.03237656599572
15441,0.0,72.0,206.03237656599572
15442,0.0,72.0,206.03237656599572
15443,0.0,72.0,206.03237656599572
15444,0.0,72.0,206.03237656599572
15445,0.0,72.0,206.03237656599572
15446,0.0,72.0,206.03237656599572
15447,0.0,72.0,206.03237656599572
15448,0.0,72.0,206.03237656599572
15449,0.0,72.0,206.03237656599572
15450,0.0,72.0,206.03237656599572
15451,0.0,72.0,206.03237656599572
15452,0.0,72.0,206.03237656599572
15453,0.0,72.0,206.03237656599572
15454,0.0,72.0,206.03237656599572
15455,0.0,72.0,206.03237656599572
15456,0.0,72.0,206.03237656599572
15457,0.0,72.0,206.03237656599572
15458,0.0,72.0,206.03237656599572
15459,0.0,72.0,206.03237656599572
15460,0.0,72.0,206.03237656599572
15461,0.0,72.0,206.03237656599572
15462,0.0,72.0,206.03237656599572
15463,0.0,72.0,206.03237656599572
15464,0.0,72.0,206.03237656599572
15465,0.0,72.0,206.03237656599572
15466,0.0,72.0,206.03237656599572
15467,0.0,72.0,206.03237656599572
15468,0.0,72.0,206.03237656599572
15469,0.0,72.0,206.03237656599572
15470,0.0,72.0,206.03237656599572
15471,0.0,72.0,206.03237656599572
15472,0.0,72.0,206.03237656599572
15473,0.0,72.0,206.03237656599572
15474,0.0,72.0,206.03237656599572
15475,0.0,72.0,206.03237656599572
15476,0.0,72.0,206.03237656599572
15477,0.0,72.0,206.03237656599572
15478,0.0,72.0,206.03237656599572
15479,0.0,72.0,206.03237656599572
15480,0.0,72.0,206.03237656599572
15481,0.0,72.0,206.03237656599572
15482,0.0,72.0,206.03237656599572
15483,0.0,72.0,206.03237656599572
15484,0.0,72.0,206.03237656599572
15485,0.0,72.0,206.03237656599572
15486,0.0,72.0,206.03237656599572
15487,0.0,72.0,206.03237656599572
15488,0.0,72.0,206.03237656599572
15489,0.0,72.0,206.03237656599572
15490,0.0,72.0,206.03237656599572
15491,0.0,72.0,206.03237656599572
15492,0.0,72.0,206.03237656599572
15493,0.0,72.0,206.03237656599572
15494,0.0,72.0,206.03237656599572
15495,0.0,72.0,206.03237656599572
15496,0.0,72.0,206.03237656599572
15497,0.0,72.0,206.03237656599572
15498,0.0,72.0,206.03237656599572
15499,0.0,72.0,206.03237656599572
15500,0.0,72.0,206.03237656599572
15501,0.0,72.0,206.03237656599572
15502,0.0,72.0,206.03237656599572
15503,0.0,72.0,206.03237656599572
15504,0.0,72.0,206.03237656599572
15505,0.0,72.0,206.03237656599572
15506,0.0,72.0,206.03237656599572
15507,0.0,72.0,206.03237656599572
15508,0.0,72.0,206.03237656599572
15509,0.0,72.0,206.03237656599572
15510,0.0,72.0,206.03237656599572
15511,0.0,72.0,206.03237656599572
15512,0.0,72.0,206.03237656599572
15513,0.0,72.0,206.03237656599572
15514,0.0,72.0,206.03237656599572
15515,0.0,72.0,206.03237656599572
15516,0.0,72.0,206.03237656599572
15517,0.0,72.0,206.03237656599572
15518,0.0,72.0,206.03237656599572
15519,0.0,72.0,206.03237656599572
15520,0.0,72.0,206.03237656599572
15521,0.0,72.0,206.03237656599572
15522,0.0,72.0,206.03237656599572
15523,0.0,72.0,206.03237656599572
15524,0.0,72.0,206.03237656599572
15525,0.0,72.0,206.03237656599572
15526,0.0,72.0,206.03237656599572
15527,0.0,72.0,206.03237656599572
15528,0.0,72.0,206.03237656599572
15529,0.0,72.0,206.03237656599572
15530,0.0,72.0,206.03237656599572
15531,0.0,72.0,206.03237656599572
15532,0.0,72.0,206.03237656599572
15533,0.0,72.0,206.03237656599572
15534,0.0,72.0,206.03237656599572
15535,0.0,72.0,206.03237656599572
15536,0.0,72.0,206.03237656599572
15537,0.0,72.0,206.03237656599572
15538,0.0,72.0,206.03237656599572
15539,0.0,72.0,206.03237656599572
15540,0.0,72.0,206.03237656599572
15541,0.0,72.0,206.03237656599572
15542,0.0,72.0,206.03237656599572
15543,0.0,72.0,206.03237656599572
15544,0.0,72.0,206.03237656599572
15545,0.0,72.0,206.03237656599572
15546,0.0,72.0,206.03237656599572
15547,0.0,72.0,206.03237656599572
15548,0.0,72.0,206.03237656599572
15549,0.0,72.0,206.03237656599572
15550,0.0,72.0,206.03237656599572
15551,0.0,72.0,206.03237656599572
15552,0.0,72.0,206.03237656599572
15553,0.0,72.0,206.03237656599572
15554,0.0,72.0,206.03237656599572
15555,0.0,72.0,206.03237656599572
15556,0.0,72.0,206.03237656599572
15557,0.0,72.0,206.03237656599572
15558,0.0,72.0,206.03237656599572
15559,0.0,72.0,206.03237656599572
15560,0.0,72.0,206.03237656599572
15561,0.0,72.0,206.03237656599572
15562,0.0,72.0,206.03237656599572
15563,0.0,72.0,206.03237656599572
15564,0.0,72.0,206.03237656599572
15565,0.0,72.0,206.03237656599572
15566,0.0,72.0,206.03237656599572
15567,0.0,72.0,206.03237656599572
15568,0.0,72.0,206.03237656599572
15569,0.0,72.0,206.03237656599572
15570,0.0,72.0,206.03237656599572
15571,0.0,72.0,206.03237656599572
15572,0.0,72.0,206.03237656599572
15573,0.0,72.0,206.03237656599572
15574,0.0,72.0,206.03237656599572
15575,0.0,72.0,206.03237656599572
15576,0.0,72.0,206.03237656599572
15577,0.0,72.0,206.03237656599572
15578,0.0,72.0,206.03237656599572
15579,0.0,72.0,206.03237656599572
15580,0.0,72.0,206.03237656599572
15581,0.0,72.0,206.03237656599572
15582,0.0,72.0,206.03237656599572
15583,0.0,72.0,206.03237656599572
15584,0.0,72.0,206.03237656599572
15585,0.0,72.0,206.03237656599572
15586,0.0,72.0,206.03237656599572
15587,0.0,72.0,206.03237656599572
15588,0.0,72.0,206.03237656599572
15589,0.0,72.0,206.03237656599572
15590,0.0,72.0,206.03237656599572
15591,0.0,72.0,206.03237656599572
15592,0.0,72.0,206.03237656599572
15593,0.0,72.0,206.03237656599572
15594,0.0,72.0,206.03237656599572
15595,0.0,72.0,206.03237656599572
15596,0.0,72.0,206.03237656599572
15597,0.0,72.0,206.03237656599572
15598,0.0,72.0,206.03237656599572
15599,0.0,72.0,206.03237656599572
15600,0.0,72.0,206.03237656599572
15601,0.0,72.0,206.03237656599572
15602,0.0,72.0,206.03237656599572
15603,0.0,72.0,206.03237656599572
15604,0.0,72.0,206.03237656599572
15605,0.0,72.0,206.03237656599572
15606,0.0,72.0,206.03237656599572
15607,0.0,72.0,206.03237656599572
15608,0.0,72.0,206.03237656599572
15609,0.0,72.0,206.03237656599572
15610,0.0,72.0,206.03237656599572
15611,0.0,72.0,206.03237656599572
15612,0.0,72.0,206.03237656599572
15613,0.0,72.0,206.03237656599572
15614,0.0,72.0,206.03237656599572
15615,0.0,72.0,206.03237656599572
15616,0.0,72.0,206.03237656599572
15617,0.0,72.0,206.03237656599572
15618,0.0,72.0,206.03237656599572
15619,0.0,72.0,206.03237656599572
15620,0.0,72.0,206.03237656599572
15621,0.0,72.0,206.03237656599572
15622,0.0,72.0,206.03237656599572
15623,0.0,72.0,206.03237656599572
15624,0.0,72.0,206.03237656599572
15625,0.0,72.0,206.03237656599572
15626,0.0,72.0,206.03237656599572
15627,0.0,72.0,206.03237656599572
15628,0.0,72.0,206.03237656599572
15629,0.0,72.0,206.03237656599572
15630,0.0,72.0,206.03237656599572
15631,0.0,72.0,206.03237656599572
15632,0.0,72.0,206.03237656599572
15633,0.0,72.0,206.03237656599572
15634,0.0,72.0,206.03237656599572
15635,0.0,72.0,206.03237656599572
15636,0.0,72.0,206.03237656599572
15637,0.0,72.0,206.03237656599572
15638,0.0,72.0,206.03237656599572
15639,0.0,72.0,206.03237656599572
15640,0.0,72.0,206.03237656599572
15641,0.0,72.0,206.03237656599572
15642,0.0,72.0,206.03237656599572
15643,0.0,72.0,206.03237656599572
15644,0.0,72.0,206.03237656599572
15645,0.0,72.0,206.03237656599572
15646,0.0,72.0,206.03237656599572
15647,0.0,72.0,206.03237656599572
15648,0.0,72.0,206.03237656599572
15649,0.0,72.0,206.03237656599572
15650,0.0,72.0,206.03237656599572
15651,0.0,72.0,206.03237656599572
15652,0.0,72.0,206.03237656599572
15653,0.0,72.0,206.03237656599572
15654,0.0,72.0,206.03237656599572
15655,0.0,72.0,206.03237656599572
15656,0.0,72.0,206.03237656599572
15657,0.0,72.0,206.03237656599572
15658,0.0,72.0,206.03237656599572
15659,0.0,72.0,206.03237656599572
15660,0.0,72.0,206.03237656599572
15661,0.0,72.0,206.03237656599572
15662,0.0,72.0,206.03237656599572
15663,0.0,72.0,206.03237656599572
15664,0.0,72.0,206.03237656599572
15665,0.0,72.0,206.03237656599572
15666,0.0,72.0,206.03237656599572
15667,0.0,72.0,206.03237656599572
15668,0.0,72.0,206.03237656599572
15669,0.0,72.0,206.03237656599572
15670,0.0,72.0,206.03237656599572
15671,0.0,72.0,206.03237656599572
15672,0.0,72.0,206.03237656599572
15673,0.0,72.0,206.03237656599572
15674,0.0,72.0,206.03237656599572
15675,0.0,72.0,206.03237656599572
15676,0.0,72.0,206.03237656599572
15677,0.0,72.0,206.03237656599572
15678,0.0,72.0,206.03237656599572
15679,0.0,72.0,206.03237656599572
15680,0.0,72.0,206.03237656599572
15681,0.0,72.0,206.03237656599572
15682,0.0,72.0,206.03237656599572
15683,0.0,72.0,206.03237656599572
15684,0.0,72.0,206.03237656599572
15685,0.0,72.0,206.03237656599572
15686,0.0,72.0,206.03237656599572
15687,0.0,72.0,206.03237656599572
15688,0.0,72.0,206.03237656599572
15689,0.0,72.0,206.03237656599572
15690,0.0,72.0,206.03237656599572
15691,0.0,72.0,206.03237656599572
15692,0.0,72.0,206.03237656599572
15693,0.0,72.0,206.03237656599572
15694,0.0,72.0,206.03237656599572
15695,0.0,72.0,206.03237656599572
15696,0.0,72.0,206.03237656599572
15697,0.0,72.0,206.03237656599572
15698,0.0,72.0,206.03237656599572
15699,0.0,72.0,206.03237656599572
15700,0.0,72.0,206.03237656599572
15701,0.0,72.0,206.03237656599572
15702,0.0,72.0,206.03237656599572
15703,0.0,72.0,206.03237656599572
15704,0.0,72.0,206.03237656599572
15705,0.0,72.0,206.03237656599572
15706,0.0,72.0,206.03237656599572
15707,0.0,72.0,206.03237656599572
15708,0.0,72.0,206.03237656599572
15709,0.0,72.0,206.03237656599572
15710,0.0,72.0,206.03237656599572
15711,0.0,72.0,206.03237656599572
15712,0.0,72.0,206.03237656599572
15713,0.0,72.0,206.03237656599572
15714,0.0,72.0,206.03237656599572
15715,0.0,72.0,206.03237656599572
15716,0.0,72.0,206.03237656599572
15717,0.0,72.0,206.03237656599572
15718,0.0,72.0,206.03237656599572
15719,0.0,72.0,206.03237656599572
15720,0.0,72.0,206.03237656599572
15721,0.0,72.0,206.03237656599572
15722,0.0,72.0,206.03237656599572
15723,0.0,72.0,206.03237656599572
15724,0.0,72.0,206.03237656599572
15725,0.0,72.0,206.03237656599572
15726,0.0,72.0,206.03237656599572
15727,0.0,72.0,206.03237656599572
15728,0.0,72.0,206.03237656599572
15729,0.0,72.0,206.03237656599572
15730,0.0,72.0,206.03237656599572
15731,0.0,72.0,206.03237656599572
15732,0.0,72.0,206.03237656599572
15733,0.0,72.0,206.03237656599572
15734,0.0,72.0,206.03237656599572
15735,0.0,72.0,206.03237656599572
15736,0.0,72.0,206.03237656599572
15737,0.0,72.0,206.03237656599572
15738,0.0,72.0,206.03237656599572
15739,0.0,72.0,206.03237656599572
15740,0.0,72.0,206.03237656599572
15741,0.0,72.0,206.03237656599572
15742,0.0,72.0,206.03237656599572
15743,0.0,72.0,206.03237656599572
15744,0.0,72.0,206.03237656599572
15745,0.0,72.0,206.03237656599572
15746,0.0,72.0,206.03237656599572
15747,0.0,72.0,206.03237656599572
15748,0.0,72.0,206.03237656599572
15749,0.0,72.0,206.03237656599572
15750,0.0,72.0,206.03237656599572
15751,0.0,72.0,206.03237656599572
15752,0.0,72.0,206.03237656599572
15753,0.0,72.0,206.03237656599572
15754,0.0,72.0,206.03237656599572
15755,0.0,72.0,206.03237656599572
15756,0.0,72.0,206.03237656599572
15757,0.0,72.0,206.03237656599572
15758,0.0,72.0,206.03237656599572
15759,0.0,72.0,206.03237656599572
15760,0.0,72.0,206.03237656599572
15761,0.0,72.0,206.03237656599572
15762,0.0,72.0,206.03237656599572
15763,0.0,72.0,206.03237656599572
15764,0.0,72.0,206.03237656599572
15765,0.0,72.0,206.03237656599572
15766,0.0,72.0,206.03237656599572
15767,0.0,72.0,206.03237656599572
15768,0.0,72.0,206.03237656599572
15769,0.0,72.0,206.03237656599572
15770,0.0,72.0,206.03237656599572
15771,0.0,72.0,206.03237656599572
15772,0.0,72.0,206.03237656599572
15773,0.0,72.0,206.03237656599572
15774,0.0,72.0,206.03237656599572
15775,0.0,72.0,206.03237656599572
15776,0.0,72.0,206.03237656599572
15777,0.0,72.0,206.03237656599572
15778,0.0,72.0,206.03237656599572
15779,0.0,72.0,206.03237656599572
15780,0.0,72.0,206.03237656599572
15781,0.0,72.0,206.03237656599572
15782,0.0,72.0,206.03237656599572
15783,0.0,72.0,206.03237656599572
15784,0.0,72.0,206.03237656599572
15785,0.0,72.0,206.03237656599572
15786,0.0,72.0,206.03237656599572
15787,0.0,72.0,206.03237656599572
15788,0.0,72.0,206.03237656599572
15789,0.0,72.0,206.03237656599572
15790,0.0,72.0,206.03237656599572
15791,0.0,72.0,206.03237656599572
15792,0.0,72.0,206.03237656599572
15793,0.0,72.0,206.03237656599572
15794,0.0,72.0,206.03237656599572
15795,0.0,72.0,206.03237656599572
15796,0.0,72.0,206.03237656599572
15797,0.0,72.0,206.03237656599572
15798,0.0,72.0,206.03237656599572
15799,0.0,72.0,206.03237656599572
15800,0.0,72.0,206.03237656599572
15801,0.0,72.0,206.03237656599572
15802,0.0,72.0,206.03237656599572
15803,0.0,72.0,206.03237656599572
15804,0.0,72.0,206.03237656599572
15805,0.0,72.0,206.03237656599572
15806,0.0,72.0,206.03237656599572
15807,0.0,72.0,206.03237656599572
15808,0.0,72.0,206.03237656599572
15809,0.0,72.0,206.03237656599572
15810,0.0,72.0,206.03237656599572
15811,0.0,72.0,206.03237656599572
15812,0.0,72.0,206.03237656599572
15813,0.0,72.0,206.03237656599572
15814,0.0,72.0,206.03237656599572
15815,0.0,72.0,206.03237656599572
15816,0.0,72.0,206.03237656599572
15817,0.0,72.0,206.03237656599572
15818,0.0,72.0,206.03237656599572
15819,0.0,72.0,206.03237656599572
15820,0.0,72.0,206.03237656599572
15821,0.0,72.0,206.03237656599572
15822,0.0,72.0,206.03237656599572
15823,0.0,72.0,206.03237656599572
15824,0.0,72.0,206.03237656599572
15825,0.0,72.0,206.03237656599572
15826,0.0,72.0,206.03237656599572
15827,0.0,72.0,206.03237656599572
15828,0.0,72.0,206.03237656599572
15829,0.0,72.0,206.03237656599572
15830,0.0,72.0,206.03237656599572
15831,0.0,72.0,206.03237656599572
15832,0.0,72.0,206.03237656599572
15833,0.0,72.0,206.03237656599572
15834,0.0,72.0,206.03237656599572
15835,0.0,72.0,206.03237656599572
15836,0.0,72.0,206.03237656599572
15837,0.0,72.0,206.03237656599572
15838,0.0,72.0,206.03237656599572
15839,0.0,72.0,206.03237656599572
15840,0.0,72.0,206.03237656599572
15841,0.0,72.0,206.03237656599572
15842,0.0,72.0,206.03237656599572
15843,0.0,72.0,206.03237656599572
15844,0.0,72.0,206.03237656599572
15845,0.0,72.0,206.03237656599572
15846,0.0,72.0,206.03237656599572
15847,0.0,72.0,206.03237656599572
15848,0.0,72.0,206.03237656599572
15849,0.0,72.0,206.03237656599572
15850,0.0,72.0,206.03237656599572
15851,0.0,72.0,206.03237656599572
15852,0.0,72.0,206.03237656599572
15853,0.0,72.0,206.03237656599572
15854,0.0,72.0,206.03237656599572
15855,0.0,72.0,206.03237656599572
15856,0.0,72.0,206.03237656599572
15857,0.0,72.0,206.03237656599572
15858,0.0,72.0,206.03237656599572
15859,0.0,72.0,206.03237656599572
15860,0.0,72.0,206.03237656599572
15861,0.0,72.0,206.03237656599572
15862,0.0,72.0,206.03237656599572
15863,0.0,72.0,206.03237656599572
15864,0.0,72.0,206.03237656599572
15865,0.0,72.0,206.03237656599572
15866,0.0,72.0,206.03237656599572
15867,0.0,72.0,206.03237656599572
15868,0.0,72.0,206.03237656599572
15869,0.0,72.0,206.03237656599572
15870,0.0,72.0,206.03237656599572
15871,0.0,72.0,206.03237656599572
15872,0.0,72.0,206.03237656599572
15873,0.0,72.0,206.03237656599572
15874,0.0,72.0,206.03237656599572
15875,0.0,72.0,206.03237656599572
15876,0.0,72.0,206.03237656599572
15877,0.0,72.0,206.03237656599572
15878,0.0,72.0,206.03237656599572
15879,0.0,72.0,206.03237656599572
15880,0.0,72.0,206.03237656599572
15881,0.0,72.0,206.03237656599572
15882,0.0,72.0,206.03237656599572
15883,0.0,72.0,206.03237656599572
15884,0.0,72.0,206.03237656599572
15885,0.0,72.0,206.03237656599572
15886,0.0,72.0,206.03237656599572
15887,0.0,72.0,206.03237656599572
15888,0.0,72.0,206.03237656599572
